Notice ID,Solicitation ID,Solicitation Title,Description Text,Agency Name,Posted Timestamp,Posted Date,Response Timestamp,Response Deadline,Response Timezone,Opportunity Type,Set Aside Code,NAICS,NAICS Title,PSC,PSC Description,Primary Contact Title,Primary Contact Name,Primary Contact Email,Primary Contact Phone,Primary Contact Fax,Secondary Contact Title,Secondary Contact Name,Secondary Contact Email,Secondary Contact Phone,Secondary Contact Fax,Place of Performance Street Address,Place of Performance Street Address2,Place of Performance City,Place of Performance State,Place of Performance Zip,Place of Performance Country Code,Place of Performance Country,Related Opportunity Id,Award Date,Award Amount,Award Number,Delivery Order Number,Award Justification,Awardee Name,Awardee UEI,Awardee CAGE Code,Awardee Line Item,FPDS Code,FPDS Org ID,SAM Organization Name,Parent Opportunity ID,Modified By,Created By,Modified Timestamp,Created Timestamp,Site Page,Source Website
53807b6aa8fe442b863f3e2bdff6de73,SPE4A720R0244,"PARTS KIT, WING; AIRCRAFT, ORION P-3","A solicitation will be issued for End Item: Aircraft, Orion P-3, NSN 1560-01-357-1165, Parts Kit, Wing, IQC 1000083216.  Delivery schedule is 240 days ARO.  Configuration Control item.  Critical Application item.  NAICS is 336413.  This is an unrestricted procurement.  Other than full and open competition, potential source: Precision Airparts Support, CAGE 4T037.  FOB Destination, Inspection/Acceptance Origin.  This is a request for proposal for an Indefinite Quantity Contract.  Estimated Annual Quantities for a base period of five years with zero (0) options will be 44 each.  Surge requirements do not apply.

Specifications, plans, or drawings relating to the procurement described are not available and cannot be furnished by the Government.  Request for written proposal, please submit offers to fax # (804) 279-4165.  OFFERORS MUST COMPLETE A COPY OF THE SOLICITATION IN ORDER TO BE CONSIDERED FOR AWARD.  A copy of the solicitation will be made available via DLA Internet Bid Board System at https://dibbs.bsm.dla.mil/ issue date cited in the RFP.  From the DIBBS Homepage, select Search RFPs.  Then choose the RFP you wish to download.  RFPs are in portable document format (pdf).  To download and view these documents you will need the latest version of Adobe Acrobat Reader.  This software is available free at http://www.adobe.com.  A paper copy of this solicitation will not be available to requestors.  The solicitation issue date is on or about January 27, 2020 with a closing date on or about February 27, 2020.  All responsible sources may submit an offer, which will be considered.  Supplier Performance Risk System (SPRS) applies.  Based upon market research, the Government is not using the policies contained in Part 12, Acquisition of Commercial Items, in its solicitation for the described supplies or services.  However, interested persons may identify to the contracting officer their interest and capability to satisfy the Government&rsquo;s requirement with a commercial item within 15 days of this notice.  The final contract award decision may be based upon a combination of price, past performance, and other evaluation factors as described in the solicitation.
",DLA Aviation,2020-01-10 17:59:31.916000+00:00,2020-01-10,2020-02-28 04:59:00+00:00,2020-02-27,America/New_York,Presolicitation,,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing ,1560,Airframe Structural Components,,Dorothy Ferebee,Dorothy.Ferebee@dla.mil,8042793540,8042793516,,,,,,,,Richmond,VA,23297,USA,UNITED STATES,,,,,,,,,,,97AS,SPE4A7,DLA AVIATION,53807b6aa8fe442b863f3e2bdff6de73,PI33_DR_IAE_51681,dorothy.ferebee@dla.mil,2020-03-14 03:56:38.292000+00:00,2020-01-10 17:51:10.444000+00:00,https://www.highergov.com/contract-opportunity/SPE4A720R0244-Presolicitation-6de73,https://sam.gov/opp/53807b6aa8fe442b863f3e2bdff6de73/view
797d886d491e43a4b49deb6f5805b3be,1680-011811374,Synopsis,"NSN 1680-011811374; Description: ACTUATOR,ELECTRO-ME; PR 0079151263; PR quantity 59.00 EA; DLA direct buy; UNRESTRICTED; This is a not Critical Safety Item;  Configuration Control Applies; Export Control Does not Apply; FOB Destination; Inspection/Acceptance Origin; Requested Delivery is 260 days after First Article Approval; APPLICATION: P-3 ORION; Electronic Offers are acceptable; Vendors must submit a completed solicitation package; A copy of the solicitation will be available via the DIBBS at https://www.dibbs.bsm.dla.mil/RFP on the issue date cited in the RFP.  RFP&#39;s are in portable document format (PDF).  To download and view these documents you will need the latest version of Adobe Acrobat.  This software is available free at http://www.adobe.com.  A paper copy of this solicitation will be available to requesters. The proposed contract action is for supplies or services for which the Government intends to solicit and negotiate with only one or a limited number of sources under the authority of FAR 6.302. Interested persons may identify their interest and capability to respond to the requirement or submit proposals. This notice of intent is not a request for competitive proposals. However, all proposals received within forty-five days (thirty days if award is issued under an existing basic ordering agreement) after date of publication of this synopsis will be considered by the Government. A determination by the Government not to compete with this proposed contract based upon responses to this notice is solely within the discretion of the Government. Information received will normally be considered solely for the purpose of determining whether to conduct a competitive procurement. The proposed contract is UNRESTRICTED.  The solicitation issue date is December 26, 2019.    
",DLA Aviation,2019-12-11 15:27:02.421000+00:00,2019-12-11,2019-12-27 04:59:00+00:00,2019-12-26,America/New_York,Presolicitation,,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing ,1680,Miscellaneous Aircraft Accessories and Components,,Christina Richardson,christina.richardson@dla.mil,8042791810,,,,,,,,,,,,,,,,,,,,,,,,97AS,SPE4A7,DLA AVIATION,797d886d491e43a4b49deb6f5805b3be,PI33_DR_IAE_51681,christina.richardson@dla.mil,2020-01-11 04:55:40.467000+00:00,2019-12-11 15:24:36.030000+00:00,https://www.highergov.com/contract-opportunity/1680-011811374-Presolicitation-5b3be,https://sam.gov/opp/797d886d491e43a4b49deb6f5805b3be/view
bdbf39a9e7bb4eadb36da3e12bac7ca7,SPE4A720R0244,"PARTS KIT, WING; AIRCRAFT, ORION P-3","The Defense Logistics Agency Aviation-Richmond is issuing this sources sought synopsis as a means of conducting market research to determine if other companies are capable of manufacturing (or legitimately obtain) the item indicated. 

The Government is seeking parties having an interest in and the resources to support NSN 1560-01-357-1165, Parts Kit, Wing.  This item is currently manufactured by: Precision Airparts Support (CAGE 4T037) under part number SPL5658-3.  Technical Orders and Qualification Requirements are not available.  Potential sources shall be capable of furnishing all labor, materials, facilities and equipment required to accomplish the new manufacture of the item(s).  Generally, this entails the procurement/manufacture of component parts, inspection, testing, preservation/packaging, and shipping.  Additionally, potential sources may be responsible for supply chain management, logistics planning, forecasting production requirements, long-lead time parts procurement, diminishing manufacturing sources and material shortage issues, and shipping serviceable assets.  The estimated annual quantity is 44 each.  The unit prices will be established at the time of a contract award.

The result of this market research will contribute to determining the method of procurement. The applicable North American Industry Classification System (NAICS) code assigned to this procurement is 336413.

THERE IS NO SOLICITATION AT THIS TIME. This request for capability information does not constitute a request for proposals; submission of any information in response to this market survey is purely voluntary; the government assumes no financial responsibility for any costs incurred.  The sources sought notification is NOT FOR THE CURRENT BUY, the intention is to get vendors interested in getting approved so they can compete on the NEXT buy.

If your organization has the potential capacity to perform these contract services, please provide the following information: 1) Organization name, address, email address, Web site address, telephone number, and size and type of ownership for the organization; and 2) Tailored capability statements addressing the particulars of this effort, with appropriate documentation supporting claims of organizational and staff capability. If significant subcontracting or teaming is anticipated in order to deliver technical capability, organizations should address the administrative and management structure of such arrangements.

The government will evaluate market information to ascertain potential market capacity to 1) provide services consistent in scope and scale with those described in this notice and otherwise anticipated; 2) secure and apply the full range of corporate financial, human capital, and technical resources required to successfully perform similar requirements; 3) implement a successful project management plan that includes: compliance with tight program schedules; cost containment; meeting and tracking performance; hiring and retention of key personnel and risk mitigation; and 4) provide services under a performance based service acquisition contract.

BASED ON THE RESPONSES TO THIS SOURCES SOUGHT NOTICE/MARKET RESEARCH, THIS REQUIREMENT MAY BE SET-ASIDE FOR SMALL BUSINESSES OR PROCURED THROUGH FULL AND OPEN COMPETITION, and multiple awards MAY be made. Telephone inquiries will not be accepted or acknowledged, and no feedback or evaluations will be provided to companies regarding their submissions.

Submission Instructions: Interested parties who consider themselves qualified to perform the above-listed services are invited to submit a response to this Sources Sought Notice by November 23, 2018, 2:00 pm, Eastern Standard Time.  All responses under this Sources Sought Notice must be emailed to Dorothy Ferebee (Dorothy.Ferebee@dla.mil).

If you have any questions concerning this opportunity, please contact:  Dorothy Ferebee via email Dorothy.Ferebee@dla.mil.
",DLA Aviation,2019-11-19 18:39:55.526000+00:00,2019-11-19,2019-11-23 19:00:00+00:00,2019-11-23,America/New_York,Sources Sought,,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing ,1560,Airframe Structural Components,,Dorothy Ferebee,Dorothy.Ferebee@dla.mil,804-279-3540,804-279-3516,,,,,,,,Richmond,VA,23297,USA,UNITED STATES,,,,,,,,,,,97AS,SPE4A7,DLA AVIATION,bdbf39a9e7bb4eadb36da3e12bac7ca7,PI33_DR_IAE_51681,dorothy.ferebee@dla.mil,2019-11-25 04:56:41.078000+00:00,2019-11-19 13:36:11.388000+00:00,https://www.highergov.com/contract-opportunity/SPE4A720R0244-Sources_Sought-c7ca7,https://sam.gov/opp/bdbf39a9e7bb4eadb36da3e12bac7ca7/view
9f574a6696c7fd58dc2f20445eab01e8,SPE4AX20RTBD1,T56 3.5 Upgrade Support," 
Sources Sought For: A potential Indefinite Delivery Requirements Type Contract for Supplies Related to the Upgrade of T56 Engines from Series 3 to Series 3.5
 
Solicitation Number: To be advised at time of issuance
 
DISCLAIMER: THE GOVERNMENT DOES NOT INTEND TO AWARD A CONTRACT ON THE BASIS OF THIS
POTENTIAL SOURCES SOUGHT (PSS) ALONE OR TO OTHERWISE PAY FOR THE INFORMATION SOLICITED.
 
This PSS is issued for information and planning purposes only and does not constitute a solicitation. The Government requires that only non-proprietary information be submitted in response to this Sources Sought Notice. The Government shall not be liable for or suffer any consequential damages for the use of any proprietary information submitted. Responses to the PSS will not be returned. The responses to this notice are not an offer and cannot be accepted by the Government to form a binding contract. The Government reserves the right to reject, in whole or in part, any contractor's input resulting from this PSS. Responders are solely responsible for all expenses associated with responding to this PSS.
 
PURPOSE: This Sources Sought Notice is issued as a notice of the general intent of DLA Aviation.  DLA Aviation does intend to separately synopsize, solicit, and award a sole source contract to Rolls-Royce, CAGE 63005 for Rolls Royce Part Number 23094134 to meet Air Force requirements for the upgrade of the T56 Engine from Series 3 to Series 3.5.  
Due to the immediacy of this requirement, it is in the best interest of the government to adhere to a rapid acquisition timeline.  
 
Other  interested  parties  may  identify  their  interest  and  capability  to  respond  to  the requirement no later than 5 Business Days from now, which is close-of-business (COB), 23 September, 2019.  
 
GENERAL INFORMATION: The T56 family of engines engine power several US Air Force, Navy, Foreign Military, and commercial aircraft including the Convair 580, Grumman C-2 Greyhound, Lockheed C-130 Hercules, Lockheed L-188 Electra, Lockheed P-3 Orion, Northrop Grumman E-2 Hawkeye, and Lockheed CP-140 Aurora aircraft among other aircraft. The proposed contract action is for indefinite delivery Requirements Type contract support of supplies to perform the upgrade to series 3.5, available as kit under Rolls Royce part number 23094134.  The Defense Logistics Agency may order as many as 586 kits between the award of the proposed contract action and the planned end of the related Air Force requirements in Fiscal Year 2024.  The exact schedule of requirements has not been firmly established, hence DLA's intent to proceed with an indefinite delivery contract.
 
A determination by the Government not to compete this proposed contract based upon responses to this notice is solely within the discretion of the Government. Information received in response to this notice will normally be considered solely for the purpose of determining whether to conduct a competitive procurement.
 
This notice is for information and planning purposes only and does not constitute a solicitation or commitment by the Government.
 
The contract is anticipated to be let as a subsumable contract under the Requirements-type, Supplier Capabilty Contract, SPE4AX19D9444. The base period of contract SPE4AX19D9444 lasts until 31 July 2024, with a five year option period available extending the base contract to 31 July 2029.
OBJECTIVES: The overarching objective of this acquisition is to support the United States Air Force requirement related to the upgrade of T56 engines from series 3 to series 3.5, resulting in significant improvements in fuel economy and enhanced performance, leading to lower operating costs and improved reliability.
 
RESPONSES: The Government requires that only non-proprietary information be submitted in response to this Sources Sought Notice. The Government shall not be liable for or suffer any consequential damages for the use of any proprietary information submitted.
1. Responses are required by no later than 23 September 2019.
2. Reponses must include the following information:
a. Company Name
b. Address
c. CAGE Code
d. Point of Contact
e. Phone
f. Email
g. Web page URL, if available
h. Small business type or category you represent, if applicable.
i. Identify as a U.S. or Foreign Owned Entity
j. Indicate whether your interest is a prime contractor or as a subcontractor
3. Respondents must address:
a. Their capability to satisfy all objectives listed above,
b. Experience on efforts that are similar in nature and scope and,
c. Their experience with the T56 Engine.
d. Their access to the proprietary engineering and logistics data for the T56 Engine.
e. Their transition and implementation actions and timeframes to successfully execute the anticipated requirements of this acquisition in a rapid manner.
f. Willingness to provide upfront pricing for full term of contract
 
SUBMISSION OF INFORMATION: Responses to this Sources Sought Notice must be readable by Microsoft Office or Adobe software. Response this Sources Sought Notice shall be unclassified and not exceed 20 pages in length. Please note: emails containing file types such as .zip, .xlsx, docx, or other macro-enabled extension, may not be delivered to the intended recipient.
 
All responses and questions under this Sources Sought Notice must be transmitted electronically to Mr. Melvin Croll at melvin.croll@dla.mil.
 
Prior to the response date, if necessary, potential respondents may request clarification by email. Significant responses to a potential respondent's request for clarification will be posted to FedBizOpps under this Sources Sought Notice.",DLA Aviation,2019-09-18 20:10:52+00:00,2019-09-18,2019-09-23 22:00:00+00:00,2019-09-23,,Sources Sought,,336412,Aircraft Engine and Engine Parts Manufacturing ,28,Engines And Turbines And Component,Contracting Officer,Melvin R. Croll,melvin.croll@dla.mil,8042796386,,,,,,,,,,,,,,,,,,,,,,,,,,DLA Aviation,9f574a6696c7fd58dc2f20445eab01e8,PI33_DR_IAE_51681,melvin.croll@dla.mil,2019-10-08 08:47:42+00:00,2019-09-18 20:10:52+00:00,https://www.highergov.com/contract-opportunity/SPE4AX20RTBD1-Sources_Sought-b01e8,https://sam.gov/opp/9f574a6696c7fd58dc2f20445eab01e8/view
10d527b126992625c287fd816adaf39a,SPE4A718R0385,"PANEL, HEATED WINDSHIELD; AIRCRAFT, ORION P-3",J&amp;A SPE4A718R0385,DLA Aviation,2019-09-16 19:46:44+00:00,2019-09-16,,,,Justification and Approval,,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing ,15,Aerospace Craft And Structural Components,Contract Specialist,Dorothy Ferebee,Dorothy.Ferebee@dla.mil,8042793540,8042793516,,,,,,"DLA Aviation
8000 Jefferson Davis Highway",,RICHMOND,VA,23297,USA,,,2019-09-12,,SPE4A719D0381,,far7,,,,,,,DLA Aviation - BSM,10d527b126992625c287fd816adaf39a,PI33_DR_IAE_51681,Dorothy.Ferebee@dla.mil,2019-10-12 08:49:55+00:00,2019-09-16 19:46:44+00:00,https://www.highergov.com/contract-opportunity/SPE4A718R0385-Justification_and_Approval-af39a,https://sam.gov/opp/10d527b126992625c287fd816adaf39a/view
f2fde66aec94e134874223b91e8f31f3,SPE4A719R1176,SEAL ASSEMBLY; ORION P-3,"Solicitation for End Item: Orion P-3 Aircraft, Seal Assembly, NSN: 1560-01-054-1738, 1000081262. OPTION TO EXTEND THE TERM OF THE CONTRACT: 48 MONTHS. DELIVERY SCHEDULE 172 DAYS ARO. DURATION OF CONTRACT ORDERING PERIOD: 12 MONTHS. Configuration Control item. Critical Application item. NAICS is 336413. This is unrestricted, other than full and open competition procurement, Potential sources: TA AEROSPACE CO., CAGE 84971; LOCKHEED MARTIN CORP., CAGE 98897. FOB Destination, Inspection/Acceptance: Origin.  This is a request for proposal for an Indefinite Quantity Contract. Estimated Annual Quantities for the base and four one-year option periods will be 164 each. Specifications, plans, or drawings relating to the procurement described are not available and cannot be furnished by the Government. This solicitation includes provision 52.215-9023, Reverse Auction.  Request is for a written proposal, please submit offers to fax # (804) 279-4165. OFFERORS MUST COMPLETE A COPY OF THE SOLICITATION IN ORDER TO BE CONSIDERED FOR AWARD. The solicitation issue date is September 27, 2019. All responsible sources may submit an offer, which will be considered. Past Performance Information Retrieval System (PPIRS) applies. The final contract award decision may be based upon a combination of price, past performance, and other evaluation factors as described in the solicitation.  POC: Renee Griffin; Email address: renee.griffin@dla.mil.",DLA Aviation,2019-09-13 12:16:17+00:00,2019-09-13,2019-10-28 19:00:00+00:00,2019-10-28,,Presolicitation,,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing ,15,Aerospace Craft And Structural Components,Contracting Officer,Renee Griffin,renee.griffin@dla.mil,8042793379,,,,,,,8000 Jefferson Davis Hwy,,RICHMOND,VA,23297,USA,,,,,,,,,,,,,,DLA Aviation - BSM,f2fde66aec94e134874223b91e8f31f3,PI33_DR_IAE_51681,renee.griffin@dla.mil,2019-09-13 12:16:17+00:00,2019-09-13 12:16:17+00:00,https://www.highergov.com/contract-opportunity/SPE4A719R1176-Presolicitation-f31f3,https://sam.gov/opp/f2fde66aec94e134874223b91e8f31f3/view
d76e11995dfe664626e1b477f9cbcf65,SPE4A719R1176,SEAL ASSEMBLY; ORION P-3,"The Government is seeking parties having an interest in and the resources to support NSN 1560-01-054-1738, Seal Assembly.  This item is currently manufactured by: TA Aerospace Co., (CAGE 84971) and Lockheed Martin Corp., (CAGE 98897) under part number 803438-103.  Technical Orders and Qualification Requirements are not available.  Potential sources shall be capable of furnishing all labor, materials, facilities and equipment required to accomplish the new manufacture of the item(s).  Generally, this entails the procurement/manufacture of component parts, inspection, testing, preservation/packaging, and shipping.  Additionally, potential sources may be responsible for supply chain management, logistics planning, forecasting production requirements, long-lead time parts procurement, diminishing manufacturing sources and material shortage issues, and shipping serviceable assets.  The estimated annual quantity is 164 each. The result of this market research will contribute to determining the method of procurement. The applicable North American Industry Classification System (NAICS) code assigned to this procurement is 336413. THERE IS NO SOLICITATION AT THIS TIME. This request for capability information does not constitute a request for proposals; submission of any information in response to this market survey is purely voluntary; the government assumes no financial responsibility for any costs incurred.  The sources sought notification is NOT FOR THE CURRENT BUY, the intention is to get vendors interested in getting approved so they can compete on the NEXT buy.The government will evaluate market information to ascertain potential market capacity to 1) provide services consistent in scope and scale with those described in this notice and otherwise anticipated; 2) secure and apply the full range of corporate financial, human capital, and technical resources required to successfully perform similar requirements; 3) implement a successful project management plan that includes: compliance with tight program schedules; cost containment; meeting and tracking performance; hiring and retention of key personnel and risk mitigation; and 4) provide services under a performance based service acquisition contract.Interested parties who consider themselves qualified to perform the above-listed services are invited to submit a response to this Sources Sought Notice by September 16, 2019, 2:00 pm, Eastern Standard Time.  All responses under this Sources Sought Notice must be emailed to Renee Griffin (Renee.Griffin@dla.mil).If you have any questions concerning this opportunity please contact:   Renee Griffin via email renee.griffin@dla.mil. ",DLA Aviation,2019-09-10 18:53:55+00:00,2019-09-10,2019-09-16 19:00:00+00:00,2019-09-16,,Sources Sought,,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing ,15,Aerospace Craft And Structural Components,Contracting Officer,Renee Griffin,renee.griffin@dla.mil,8042793379,,,,,,,8000 Jefferson Davis Hwy,,RICHMOND,VA,23297,USA,,,,,,,,,,,,,,DLA Aviation - BSM,d76e11995dfe664626e1b477f9cbcf65,PI33_DR_IAE_51681,renee.griffin@dla.mil,2019-10-01 08:55:53+00:00,2019-09-10 18:53:55+00:00,https://www.highergov.com/contract-opportunity/SPE4A719R1176-Sources_Sought-bcf65,https://sam.gov/opp/d76e11995dfe664626e1b477f9cbcf65/view
03242194d9af3e0e0c06e249d1ce1c84,SPE4A719R0169,"PANEL, HEATED WINDSHIELD; AIRCRAFT, ORION P-3",J&amp;A SPE4A719R0169,DLA Aviation,2019-08-26 19:25:52+00:00,2019-08-26,,,,Justification and Approval,,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing ,15,Aerospace Craft And Structural Components,Contract Specialist,Dorothy Ferebee,Dorothy.Ferebee@dla.mil,8042793540,8042793516,,,,,,"DLA Aviation
8000 Jefferson Davis Highway",,RICHMOND,VA,23297,USA,,,2019-08-26,,SPE4A719D0356,,far7,,,,,,,DLA Aviation - BSM,03242194d9af3e0e0c06e249d1ce1c84,PI33_DR_IAE_51681,Dorothy.Ferebee@dla.mil,2019-09-25 08:49:23+00:00,2019-08-26 19:25:52+00:00,https://www.highergov.com/contract-opportunity/SPE4A719R0169-Justification_and_Approval-e1c84,https://sam.gov/opp/03242194d9af3e0e0c06e249d1ce1c84/view
0fa95f9f7ab3ede8724b50b8c80750c9,NMAN6000-19-01350,INTENT TO NEGOTIATE A SOLE SOURCE CONTRACT,"The US Department of Commerce (DOC), National Oceanic and Atmospheric Administration (NOAA), Office of Marine and Aviation Operations (OMAO), NOAA Aviation, Operation Center is requesting a Turbine Engine Wash System (TEWS) Model# 12/075 TEWS-USCG to perform internal engine washes on the P-3 Orion Aircraft. The TEWS must be germane to the P-3 Orion airframe and T-56 engine. The system must be able to wash all 4 engines at the same time.
The TEWS will be provided by Hydro Engineering Inc., 865 W. 2600 S., Salt Lake City, UT 84119.
Hydro Engineering Inc is the original equipment manufacturer (OEM) of the TEWS.
The Government is not aware of any other vendors that are authorized to sell the TEWS model# 12/075 TEWS-USCG or is able to manufacture the same or similar TEWS without compromising OEM warranty, delivery or additional mark ups.
The Government intends to acquire this product under the guidelines of FAR Part 13, Simplified Acquisitions Procedures and FAR Part 12, Commercial Items. The Government intends to solicit and negotiate directly with Hydro Engineering Inc under the authority of FAR 13.106-1(b)(1)(i). The NAICS Code for this buy is 333999, all other general purpose machinery manufacturing with Size standard of 500 Employees.
This is not a solicitation for competitive quotes. However, if any interested party that can provide this product or an off the shelf similar product without compromising manufacturing delivery, warranty or mark ups may submit a statement of capabilities, which if in timely received, will be considered by NOAA OMAO.
A statement of capabilities to include the detailed system including manufacture authorization, and OEM warranty agreement, and a price list, this shall be received by 5:00pm EST on July 22, 2019. A determination by the Government not to compete this proposed requirement is based upon responses to this notice and it is solely within the discretion of the Government.
Information received will normally be considered solely for the purpose of determining whether to conduct a competitive procurement in the future. Evidence must be provided of the required system while also be authorized by the manufacture.
The capability statement, a price list and any other information furnished must be in writing and must contain material in sufficient detail to allow the Government to determine if the party can meet all of the system requirements. Capability statements and related materials must be e-mailed to Alexander Cancela at alexander.cancela@noaa.gov by 5:00pm EST on July 22, 2019.",Office of Marine & Aviation Operations,2019-07-10 18:35:32+00:00,2019-07-10,2019-07-22 22:00:00+00:00,2019-07-22,,Special Notice,SBA,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,16,Aerospace Craft Components And Accessories,ACQUISITION MANAGEMENT SPECIALIST,ALEXANDER CANCELA,ALEXANDER.CANCELA@NOAA.GOV,,,,,,,,"NOAA AOC 
AIRCRAFT OPERATIONS CENTER
3450 FLIGHTLINE DRIVE",,LAKELAND,FL,33811,USA,,,,,,,,,,,,1330,WE133M,DEPT OF COMMERCE NOAA,0fa95f9f7ab3ede8724b50b8c80750c9,PI33_DR_IAE_51681,ALEXANDER.CANCELA@NOAA.GOV,2019-08-06 08:44:11+00:00,2019-07-10 18:35:32+00:00,https://www.highergov.com/contract-opportunity/NMAN6000-19-01350-Special_Notice-750c9,https://sam.gov/opp/0fa95f9f7ab3ede8724b50b8c80750c9/view
6601dfa526da8e9f7aeba3f9457acc93,SPE4A719R0333,"SCREWJACK, ACTUATOR; AIRCRAFT, ORION P-3",J&amp;A SPE4A719R0333,DLA Aviation,2019-05-31 18:28:14+00:00,2019-05-31,,,,Justification and Approval,,336411,Aircraft Manufacturing ,16,Aerospace Craft Components And Accessories,Contract Specialist,Dorothy Ferebee,Dorothy.Ferebee@dla.mil,8042793540,8042793516,,,,,,"DLA Aviation
8000 Jefferson Davis Highway",,RICHMOND,VA,23297,USA,,,2019-05-28,,SPE4A719D0260,,far7,,,,,,,DLA Aviation - BSM,6601dfa526da8e9f7aeba3f9457acc93,PI33_DR_IAE_51681,Dorothy.Ferebee@dla.mil,2019-06-27 08:46:21+00:00,2019-05-31 18:28:14+00:00,https://www.highergov.com/contract-opportunity/SPE4A719R0333-Justification_and_Approval-acc93,https://sam.gov/opp/6601dfa526da8e9f7aeba3f9457acc93/view
